id,legacy_path,module,submodule,file_type,category,applicability,status,status_basis,modern_candidate,migrated_file_1to1,mapping_basis_1to1,mapping_confidence_1to1,notes
LEGACY-02438,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocation.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocation.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocation.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Adminlocation (Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/AdminlocationViewComponent.cs)
LEGACY-02439,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocation.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocation.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocation.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02440,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocationManager.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocationManager.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocationManager.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Adminlocationmanager (Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/AdminlocationmanagerViewComponent.cs)
LEGACY-02441,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocationManager.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocationManager.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminLocationManager.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02442,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateEdit.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateEdit.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateEdit.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Admintemplateedit (Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/AdmintemplateeditViewComponent.cs)
LEGACY-02443,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateEdit.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateEdit.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateEdit.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02444,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateManager.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateManager.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateManager.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Admintemplatemanager (Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/AdmintemplatemanagerViewComponent.cs)
LEGACY-02445,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateManager.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateManager.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/AdminTemplateManager.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02446,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarEdit.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,viewcomponent_replacement,,Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarEditViewComponent.cs,manual_validated_path_shift,high,Replaced by CalendarEditViewComponent
LEGACY-02447,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarEdit.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,codebehind_of_matched_ascx,,Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarEditViewComponent.cs,manual_validated_path_shift,high,Code-behind for .ascx that has ViewComponent replacement
LEGACY-02448,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarEventView.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,viewcomponent_replacement,,Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarEventViewViewComponent.cs,manual_validated_path_shift,high,Replaced by CalendarEventViewViewComponent
LEGACY-02449,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarEventView.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,codebehind_of_matched_ascx,,Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarEventViewViewComponent.cs,manual_validated_path_shift,high,Code-behind for .ascx that has ViewComponent replacement
LEGACY-02450,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarManager.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,viewcomponent_replacement,,Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarManagerViewComponent.cs,manual_validated_path_shift,high,Replaced by CalendarManagerViewComponent
LEGACY-02451,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarManager.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,codebehind_of_matched_ascx,,Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarManagerViewComponent.cs,manual_validated_path_shift,high,Code-behind for .ascx that has ViewComponent replacement
LEGACY-02452,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarMiniView.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarMiniView.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarMiniView.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Calendarminiview (Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarminiviewViewComponent.cs)
LEGACY-02453,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarMiniView.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarMiniView.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarMiniView.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02454,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarView.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,viewcomponent_replacement,,Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarViewViewComponent.cs,manual_validated_path_shift,high,Replaced by CalendarViewViewComponent
LEGACY-02455,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/CalendarView.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,codebehind_of_matched_ascx,,Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/CalendarViewViewComponent.cs,manual_validated_path_shift,high,Code-behind for .ascx that has ViewComponent replacement
LEGACY-02456,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/EventViewBasic.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/EventViewBasic.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/EventViewBasic.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Eventviewbasic (Portal/WebParts/SystemParts/SystemParts/ViewComponents/EventCalendar/EventviewbasicViewComponent.cs)
LEGACY-02457,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/EventViewBasic.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/EventViewBasic.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/EventViewBasic.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02458,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/Templates/green_email_template/template.htm,Portal,Portal/WebParts/SystemParts,.htm,ux_page_component,applicable,completed,exact_path_match,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/Templates/green_email_template/template.htm,Portal/WebParts/SystemParts/SystemParts/AppBundle/EventCalendar/Templates/green_email_template/template.htm,exact_path_match,high,
LEGACY-02459,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryEdit.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryEdit.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryEdit.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Adminremotelibraryedit (Portal/WebParts/SystemParts/SystemParts/ViewComponents/FileManager/AdminremotelibraryeditViewComponent.cs)
LEGACY-02460,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryEdit.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryEdit.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryEdit.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02461,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryManager.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryManager.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryManager.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Adminremotelibrarymanager (Portal/WebParts/SystemParts/SystemParts/ViewComponents/FileManager/AdminremotelibrarymanagerViewComponent.cs)
LEGACY-02462,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryManager.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryManager.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/AdminRemoteLibraryManager.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02463,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/ConfigFileManager.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/ConfigFileManager.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/ConfigFileManager.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Configfilemanager (Portal/WebParts/SystemParts/SystemParts/ViewComponents/FileManager/ConfigfilemanagerViewComponent.cs)
LEGACY-02464,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/ConfigFileManager.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/ConfigFileManager.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/ConfigFileManager.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
LEGACY-02465,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/Controls/Breadcrumb.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,viewcomponent_replacement,,Portal/WebSystem/WebSystem/ViewComponents/BreadcrumbViewComponent.cs,name_match,high,Replaced by BreadcrumbViewComponent
LEGACY-02466,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/Controls/Breadcrumb.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,codebehind_of_matched_ascx,,Portal/WebSystem/WebSystem/ViewComponents/BreadcrumbViewComponent.cs,manual_validated_consolidated_map,high,Code-behind for .ascx that has ViewComponent replacement
LEGACY-02467,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/Controls/IndexerBreadcrumb.ascx,Portal,Portal/WebParts/SystemParts,.ascx,ux_page_component,applicable,completed,manual_validated_path_compatibility_wrapper,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/Controls/IndexerBreadcrumb.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/Controls/IndexerBreadcrumb.cshtml,manual_validated_viewcomponent_alias,high,Legacy .ascx path compatibility restored via .cshtml wrapper to ViewComponent Indexerbreadcrumb (Portal/WebParts/SystemParts/SystemParts/ViewComponents/FileManager/Controls/IndexerbreadcrumbViewComponent.cs)
LEGACY-02468,Legacy/Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/Controls/IndexerBreadcrumb.ascx.cs,Portal,Portal/WebParts/SystemParts,.cs,backend_library,applicable,completed,migrated_file_1to1,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/Controls/IndexerBreadcrumb.cshtml,Portal/WebParts/SystemParts/SystemParts/AppBundle/FileManager/Controls/IndexerBreadcrumb.cshtml,legacy_path_rewrite_webforms_to_cshtml,high,Legacy .ascx code-behind (previously tagged not_applicable); Planned mitigation/migration (M) from not-applicable mitigation tracking (2026-04-23).; Migrated to modern Razor counterpart via deterministic legacy-path rewrite (2026-04-29).
